geninfo_id	title	length	expect	score	bits	identities	positives	total_cds	genbank_id	gc_percentage	reference_bp	reference_description	molecule_type	topology	data_file_division	date	sequence_version	source	organism	comment	taxonomy	mol_type	strain	serovar	isolation_source	host	sub_species	db_xref	country	lat_lon	collection_date	collected_by	taxonomy_id	culture_collection	note
1029165099	gi|1029165099|gb|CP011942.1| Salmonella enterica subsp. enterica serovar Enteritidis strain OLF-00D989 87-1 chromosome, complete genome	4679487	0.00626998	66.0	60.7975	69	69	4369	CP011942.1	52.17	4679487	Salmonella enterica subsp. enterica serovar Enteritidis strain OLF-00D989 87-1 chromosome, complete genome	DNA	circular	BCT	18-MAY-2016	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: http://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	OLF-00D989 87-1	Enteritidis	poultry establishment		enterica	taxon:149539					149539		phage type 10
1052469095	gi|1052469095|gb|CP012396.1| Salmonella enterica strain FORC_019, complete genome	4680751	0.00626998	66.0	60.7975	69	69	4402	CP012396.1	52.18	4680751	Salmonella enterica strain FORC_019, complete genome	DNA	circular	BCT	16-AUG-2016	1	Salmonella enterica	Salmonella enterica		Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	FORC_019		blood	Homo sapiens		taxon:28901	South Korea	37.6 N 127.0 E	2014	National Culture Collection for Pathogens	28901
1190817764	gi|1190817764|gb|CP020823.1| Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN033541 chromosome, complete genome	4679064	0.00626998	66.0	60.7975	69	69	4629	CP020823.1	52.17	4679064	Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN033541 chromosome, complete genome	DNA	circular	BCT	11-MAY-2017	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Bacteria and source DNA available from Dwayne Roberson, US FDA. Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/ This genome has a base modification file available.	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	CFSAN033541	Enteritidis	product-eggs-raw-whites		enterica	taxon:149539	USA:PA		2013	USDA-FSIS	149539
1190822324	gi|1190822324|gb|CP020825.1| Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN033543 chromosome, complete genome	4679401	0.00626998	66.0	60.7975	69	69	4627	CP020825.1	52.17	4679401	Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN033543 chromosome, complete genome	DNA	circular	BCT	11-MAY-2017	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Bacteria and source DNA available from Dwayne Roberson, US FDA. Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/ This genome has a base modification file available.	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	CFSAN033543	Enteritidis	product-eggs-raw-whole		enterica	taxon:149539	USA:OH		2012	USDA-FSIS	149539
1210349946	gi|1210349946|gb|CP022003.1| Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN051873, complete genome	4679123	0.00626998	66.0	60.7975	69	69	4640	CP022003.1	52.17	4679123	Salmonella enterica subsp. enterica serovar Enteritidis strain CFSAN051873 chromosome, complete genome	DNA	circular	BCT	13-JUL-2017	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Bacteria and source DNA available from Dwayne Roberson, US FDA. Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	CFSAN051873	Enteritidis	spleen	mouse	enterica	taxon:149539	USA: PA		09-Aug-1996	USDA-ARS	149539
1216468960	gi|1216468960|gb|CP016754.1| Salmonella enterica subsp. enterica serovar Enteritidis strain FORC_052, complete genome	4686254	0.00626998	66.0	60.7975	69	69	4548	CP016754.1	52.17	4686254	Salmonella enterica subsp. enterica serovar Enteritidis strain FORC_052 chromosome, complete genome	DNA	circular	BCT	17-JUL-2017	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Source bacteria/DNA available from Food-borne Pathogen Omics Reasearch Center, FORC, Republic of Korea.	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	FORC_052	Enteritidis	Lettuce		enterica	taxon:149539	South Korea: Seoul	37.5207 N 126.9807 E	2014-03-02	Ministry of Food and Drug Safety, Republic of Korea	149539
1243877231	gi|1243877231|gb|CP017177.1| Salmonella enterica strain FORC_056 chromosome, complete genome	4686230	0.00626998	66.0	60.7975	69	69	4415	CP017177.1	52.17	4686230	Salmonella enterica strain FORC_056 chromosome, complete genome	DNA	circular	BCT	19-SEP-2017	1	Salmonella enterica	Salmonella enterica		Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	FORC_056		fish			taxon:28901	South Korea: Seoul	37.54 N 127 E	2015-01-27	MFDS	28901
1243887569	gi|1243887569|gb|CP017232.1| Salmonella enterica strain FORC_051 chromosome, complete genome	4679637	0.00626998	66.0	60.7975	69	69	4733	CP017232.1	52.18	4679637	Salmonella enterica strain FORC_051 chromosome, complete genome	DNA	circular	BCT	19-SEP-2017	1	Salmonella enterica	Salmonella enterica		Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	FORC_051		blood	Homo sapiens		taxon:28901	South Korea: Seoul	37.57 N 128.98000000 E	2016	Samsung Seoul Hospital	28901
1275307496	gi|1275307496|gb|CP018637.1| Salmonella enterica subsp. enterica serovar Enteritidis strain 69-3861, complete genome	4690881	0.00626998	66.0	60.7975	69	69	4654	CP018637.1	52.13	4690881	Salmonella enterica subsp. enterica serovar Enteritidis strain 69-3861 chromosome, complete genome	DNA	circular	BCT	07-NOV-2017	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Bacteria and source DNA available from CVM 69-3861. Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/ This genome has a base modification file available.	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	69-3861	Enteritidis	Human		enterica	taxon:149539	USA		1969		149539
1275312208	gi|1275312208|gb|CP018640.1| Salmonella enterica subsp. enterica serovar Enteritidis strain 70-1605, complete sequence	4679538	0.00626998	66.0	60.7975	69	69	4628	CP018640.1	52.17	4679538	Salmonella enterica subsp. enterica serovar Enteritidis strain 70-1605 chromosome, complete genome	DNA	circular	BCT	07-NOV-2017	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Bacteria and source DNA available from CVM 70-1605. Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/ This genome has a base modification file available.	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	70-1605	Enteritidis	Human		enterica	taxon:149539	USA		1970		149539
1275321419	gi|1275321419|gb|CP018644.1| Salmonella enterica subsp. enterica serovar Enteritidis strain 77-2980, complete genome	4686089	0.00626998	66.0	60.7975	69	69	4635	CP018644.1	52.19	4686089	Salmonella enterica subsp. enterica serovar Enteritidis strain 77-2980 chromosome, complete genome	DNA	circular	BCT	07-NOV-2017	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Bacteria and source DNA available from CVM 77-2980. Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/ This genome has a base modification file available.	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	77-2980	Enteritidis	Human		enterica	taxon:149539	USA		1977		149539
1275325820	gi|1275325820|gb|CP018645.1| Salmonella enterica subsp. enterica serovar Enteritidis strain 79-2359 chromosome, complete genome	4684909	0.00626998	66.0	60.7975	69	69	4643	CP018645.1	52.18	4684909	Salmonella enterica subsp. enterica serovar Enteritidis strain 79-2359 chromosome, complete genome	DNA	circular	BCT	07-NOV-2017	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Bacteria and source DNA available from CVM 79-2359. Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/ This genome has a base modification file available.	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	79-2359	Enteritidis	Human		enterica	taxon:149539	USA		1979		149539
1275334837	gi|1275334837|gb|CP018648.1| Salmonella enterica subsp. enterica serovar Enteritidis strain 81-1607 chromosome, complete genome	4688972	0.00626998	66.0	60.7975	69	69	4634	CP018648.1	52.19	4688972	Salmonella enterica subsp. enterica serovar Enteritidis strain 81-1607 chromosome, complete genome	DNA	circular	BCT	07-NOV-2017	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Bacteria and source DNA available from CVM 81-1607. Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/ This genome has a base modification file available.	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	81-1607	Enteritidis	Human		enterica	taxon:149539	USA		1981		149539
1275358577	gi|1275358577|gb|CP018661.1| Salmonella enterica subsp. enterica serovar Enteritidis strain 95-0621 chromosome, complete genome	4679622	0.00626998	66.0	60.7975	69	69	4626	CP018661.1	52.17	4679622	Salmonella enterica subsp. enterica serovar Enteritidis strain 95-0621 chromosome, complete genome	DNA	circular	BCT	07-NOV-2017	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Bacteria and source DNA available from CVM 95-0621. Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/ This genome has a base modification file available.	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	95-0621	Enteritidis	Human		enterica	taxon:149539	USA		1995		149539
1298096932	gi|1298096932|gb|CP015524.1| Salmonella enterica subsp. enterica serovar Enteritidis strain SJTUF10978 chromosome, complete genome	4679990	0.00626998	66.0	60.7975	69	69	4654	CP015524.1	52.18	4679990	Salmonella enterica subsp. enterica serovar Enteritidis strain SJTUF10978 chromosome, complete genome	DNA	circular	BCT	07-DEC-2017	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Source bacteria available from MOST-USDA Joint Research Center for Food Safety, School of Agriculture and Biology, Shanghai Jiao, Tong University, No.800 Dong Chuan Rd., Shanghai, China 200240. Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	SJTUF10978	Enteritidis			enterica	taxon:149539					149539
1298104256	gi|1298104256|gb|CP015526.1| Salmonella enterica subsp. enterica serovar Enteritidis strain SJTUF10984 chromosome, complete genome	4679791	0.00626998	66.0	60.7975	69	69	4655	CP015526.1	52.18	4679791	Salmonella enterica subsp. enterica serovar Enteritidis strain SJTUF10984 chromosome, complete genome	DNA	circular	BCT	07-DEC-2017	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Source bacteria available from MOST-USDA Joint Research Center for Food Safety, School of Agriculture and Biology, Shanghai Jiao, Tong University, No.800 Dong Chuan Rd., Shanghai, China 200240. Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	SJTUF10984	Enteritidis			enterica	taxon:149539					149539
1298124911	gi|1298124911|gb|CP019383.1| Salmonella enterica subsp. enterica serovar Typhimurium strain FORC50 chromosome, complete genome	4673894	0.00626998	66.0	60.7975	69	69	4713	CP019383.1	52.18	4673894	Salmonella enterica subsp. enterica serovar Typhimurium strain FORC50 chromosome, complete genome	DNA	circular	BCT	07-DEC-2017	1	Salmonella enterica subsp. enterica serovar Typhimurium (Salmonella typhimurium)	Salmonella enterica subsp. enterica serovar Typhimurium		Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	FORC50	Typhimurium	stool	Homo sapiens	enterica	taxon:90371	South Korea: Seoul	37.4895 N 127.088 E	01-Jan-2016	Samsung Seoul Hospital	90371
1336525899	gi|1336525899|gb|CP026052.1| Salmonella enterica strain FDAARGOS_70 chromosome, complete genome	4679420	0.00626998	66.0	60.7975	69	69	4647	CP026052.1	52.17	4679420	Salmonella enterica strain FDAARGOS_70 chromosome, complete genome	DNA	circular	BCT	09-NOV-2020	1	Salmonella enterica	Salmonella enterica	On Jan 30, 2018 this sequence version replaced JTBM01000001.1. Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	FDAARGOS_70		abscess	Homo sapiens		taxon:28901	USA		26-Jul-2013	Children's National Hospital	28901	FDA:FDAARGOS_70	serogroup: D
1342387214	gi|1342387214|gb|CP026569.1| Salmonella enterica strain MFDS1004839 chromosome, complete genome	4679649	0.00626998	66.0	60.7975	69	69	4359	CP026569.1	52.18	4679649	Salmonella enterica strain MFDS1004839 chromosome, complete genome	DNA	circular	BCT	12-FEB-2018	1	Salmonella enterica	Salmonella enterica		Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	MFDS1004839		Gimbap			taxon:28901	South Korea		2014		28901
1356626965	gi|1356626965|gb|CP019681.1| Salmonella enterica subsp. enterica serovar Enteritidis strain SE86 chromosome, complete genome	4685718	0.00626998	66.0	60.7975	69	69	4615	CP019681.1	52.17	4685718	Salmonella enterica subsp. enterica serovar Enteritidis strain SE86 chromosome, complete genome	DNA	circular	BCT	08-MAR-2018	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	SE86	Enteritidis		poultry	enterica	taxon:149539	Brazil: Rio Grande do Sul		12-Oct-2001		149539
1373625287	gi|1373625287|gb|CP025559.1| Salmonella enterica subsp. enterica serovar Enteritidis strain PIR00532 chromosome, complete genome	4685973	0.00626998	66.0	60.7975	69	69	4660	CP025559.1	52.17	4685973	Salmonella enterica subsp. enterica serovar Enteritidis strain PIR00532 chromosome, complete genome	DNA	circular	BCT	03-APR-2018	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (released 2013). Information about the Pipeline can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/ This genome has a base modification file available.	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	PIR00532	Enteritidis			enterica	taxon:149539					149539
1464566889	gi|1464566889|gb|CP023475.1| Salmonella enterica subsp. enterica serovar Enteritidis strain FORC_075 chromosome, complete genome	4707598	0.00626998	66.0	60.7975	69	69	4457	CP023475.1	52.18	4707598	Salmonella enterica subsp. enterica serovar Enteritidis strain FORC_075 chromosome, complete genome	DNA	circular	BCT	28-AUG-2018	1	Salmonella enterica subsp. enterica serovar Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis	Bacteria and source DNA available from Food Science and Biotechnology.	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	FORC_075	Enteritidis	Human Stool	Homo sapiens	enterica	taxon:149539	South Korea	36.86590966 N 127.55281711 E	2017-05-31	National Culture Collection for Pathogens	149539
1497389333	gi|1497389333|gb|CP033090.1| Salmonella enterica subsp. enterica serovar Enteritidis strain SEO chromosome, complete genome	4676321	0.00626998	66.0	60.7975	69	69	0	CP033090.1	52.17	4676321	Salmonella enterica subsp. enterica serovar Enteritidis strain SEO chromosome, complete genome	DNA	circular	BCT	27-OCT-2018	1	Salmonella enterica subsp. enterica serovar Enteritidis	Salmonella enterica subsp. enterica serovar Enteritidis		Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	SEO	Enteritidis	feces	Homo sapiens	enterica	taxon:149539	China: Beijing	39.9 N 116 E	2016-09-18	Nanlou Respiratory Diseases Department, Chinese PLA General Hospital	149539
1566466166	gi|1566466166|gb|CP026713.1| Salmonella enterica strain FORC_078 chromosome, complete genome	4686022	0.00626998	66.0	60.7975	69	69	4368	CP026713.1	52.17	4686022	Salmonella enterica strain FORC_078 chromosome, complete genome	DNA	circular	BCT	04-FEB-2019	1	Salmonella enterica	Salmonella enterica		Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	FORC_078		stool	Homo sapiens		taxon:28901	South Korea	36.86590966 N 127.55281711 E	2002-08-08	NCCP	28901
1674525906	gi|1674525906|gb|CP040646.1| Salmonella enterica subsp. enterica serovar Enteritidis strain SAP18-H9654 chromosome, complete genome	4679507	0.00626998	66.0	60.7975	69	69	4532	CP040646.1	52.17	4679507	Salmonella enterica subsp. enterica serovar Enteritidis strain SAP18-H9654 chromosome, complete genome	DNA	circular	BCT	30-MAY-2019	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	SAP18-H9654	Enteritidis			enterica	taxon:149539	USA:GA		2018	CDC	149539
1695492426	gi|1695492426|gb|CP041173.1| Salmonella enterica subsp. enterica serovar Enteritidis strain SJTUF12519v2 chromosome, complete genome	4679929	0.00626998	66.0	60.7975	69	69	4782	CP041173.1	52.18	4679929	Salmonella enterica subsp. enterica serovar Enteritidis strain SJTUF12519v2 chromosome, complete genome	DNA	circular	BCT	30-JUN-2019	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	SJTUF12519v2	Enteritidis	feces	Homo sapiens	enterica	taxon:149539	China:Shanghai	31.22 N 121.10 E	06-Aug-2013	MOST-USDA Joint Research Center for Food Safety	149539
1695509042	gi|1695509042|gb|CP041176.1| Salmonella enterica subsp. enterica serovar Enteritidis strain SJTUF12367v2 chromosome, complete genome	4679991	0.00626998	66.0	60.7975	69	69	4699	CP041176.1	52.18	4679991	Salmonella enterica subsp. enterica serovar Enteritidis strain SJTUF12367v2 chromosome, complete genome	DNA	circular	BCT	30-JUN-2019	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	SJTUF12367v2	Enteritidis	feces	Homo sapiens	enterica	taxon:149539	China:Shanghai	31.22 N 121.10 E	01-Aug-2013	MOST-USDA Joint Research Center for Food Safety	149539
1736654094	gi|1736654094|gb|CP043563.1| Salmonella enterica subsp. enterica serovar Enteritidis strain K12SE001 chromosome	4680830	0.00626998	66.0	60.7975	69	69	4465	CP043563.1	52.18	4680830	Salmonella enterica subsp. enterica serovar Enteritidis strain K12SE001 chromosome	DNA	circular	BCT	11-SEP-2019	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	Bacteria and source DNA available from Animal and Plant Quarantine Agency Bacterial Disease Division. The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/ This genome has a base modification file available.	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	K12SE001	Enteritidis	chicken		enterica	taxon:149539	South Korea: Chungcheongnam-do	36.4338 N 126.714 E	21-Apr-2011	Animal and Plant Quarantine Agency	149539
1828355909	gi|1828355909|gb|CP050709.1| Salmonella enterica subsp. enterica serovar Enteritidis strain SE109 chromosome, complete genome	4679799	0.00626998	66.0	60.7975	69	69	4596	CP050709.1	52.18	4679799	Salmonella enterica subsp. enterica serovar Enteritidis strain SE109 chromosome, complete genome	DNA	circular	BCT	06-APR-2020	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	SE109	Enteritidis	Diarrheal patient	Homo sapiens	enterica	taxon:149539	China:Shanghai	31.23 N 121.47 E	2013-09-29	Shanghai Municipal Center for Disease Control and Prevention	149539
1828360494	gi|1828360494|gb|CP050712.1| Salmonella enterica subsp. enterica serovar Enteritidis strain SE104 chromosome, complete genome	4679142	0.00626998	66.0	60.7975	69	69	4624	CP050712.1	52.17	4679142	Salmonella enterica subsp. enterica serovar Enteritidis strain SE104 chromosome, complete genome	DNA	circular	BCT	06-APR-2020	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	SE104	Enteritidis	Diarrheal patient	Homo sapiens	enterica	taxon:149539	China:Shanghai	31.23 N 121.47 E	2013-07-10	Shanghai Municipal Center for Disease Control and Prevention	149539
1828369955	gi|1828369955|gb|CP050721.1| Salmonella enterica subsp. enterica serovar Enteritidis strain SE81 chromosome, complete genome	4738616	0.00626998	66.0	60.7975	69	69	4552	CP050721.1	52.16	4738616	Salmonella enterica subsp. enterica serovar Enteritidis strain SE81 chromosome, complete genome	DNA	circular	BCT	06-APR-2020	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	SE81	Enteritidis	Human blood	Homo sapiens	enterica	taxon:149539	China:Shanghai	31.23 N 121.47 E	2012-06-25	Shanghai Municipal Center for Disease Control and Prevention	149539
1828384085	gi|1828384085|gb|CP050723.1| Salmonella enterica subsp. enterica serovar Enteritidis strain SE74 chromosome, complete genome	4679573	0.00626998	66.0	60.7975	69	69	4623	CP050723.1	52.18	4679573	Salmonella enterica subsp. enterica serovar Enteritidis strain SE74 chromosome, complete genome	DNA	circular	BCT	06-APR-2020	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	SE74	Enteritidis	Diarrheal patient	Homo sapiens	enterica	taxon:149539	China:Shanghai	31.23 N 121.47 E	2012-09-15	Shanghai Municipal Center for Disease Control and Prevention	149539
1828388584	gi|1828388584|gb|CP050716.1| Salmonella enterica subsp. enterica serovar Enteritidis strain SE95 chromosome, complete genome	4679429	0.00626998	66.0	60.7975	69	69	4610	CP050716.1	52.17	4679429	Salmonella enterica subsp. enterica serovar Enteritidis strain SE95 chromosome, complete genome	DNA	circular	BCT	06-APR-2020	1	Salmonella enterica subsp. enterica serovar Enteritidis (Salmonella enteritidis)	Salmonella enterica subsp. enterica serovar Enteritidis	The annotation was added by the NCBI Prokaryotic Genome Annotation Pipeline (PGAP). Information about PGAP can be found here: https://www.ncbi.nlm.nih.gov/genome/annotation_prok/	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella	genomic DNA	SE95	Enteritidis	Diarrheal patient	Homo sapiens	enterica	taxon:149539	China:Shanghai	31.23 N 121.47 E	2013-06-19	Shanghai Municipal Center for Disease Control and Prevention	149539
